N,benchmark,correct,kernel_name,local_size,max_abs_err,optimized_best_ms,optimized_file,optimized_median_ms,original_best_ms,original_file,original_median_ms,speedup_best,speedup_median
65536,prefetch_loop_invariant,True,test_no_prefetch_invariant,256,0.0,0.008512,kernels_opt/prefetch_loop_invariant.cl,0.008672,0.008704,kernels/prefetch_loop_invariant.cl,0.009056,1.0225563909774436,1.044280442804428
