N,benchmark,correct,kernel_name,local_size,max_abs_err,optimized_best_ms,optimized_file,optimized_median_ms,original_best_ms,original_file,original_median_ms,speedup_best,speedup_median
65536,offset,True,test,256,0.0,0.004672,kernels_opt/offset.cl,0.004704,0.005183999999999999,kernels/offset.cl,0.005408,1.1095890410958902,1.1496598639455782
