N,benchmark,correct,kernel_name,local_size,max_abs_err,optimized_best_ms,optimized_file,optimized_median_ms,original_best_ms,original_file,original_median_ms,speedup_best,speedup_median
65536,prefetch,True,test_prefetch,256,0.0,0.019136,kernels_opt/prefetch.cl,0.019167999999999998,0.019008,kernels/prefetch.cl,0.019264,0.9933110367892977,1.0050083472454092
